f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25
2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,1,1,2,2,1,curwood
2,2,1,1,2,2,2,2,2,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,curwood
2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,curwood
2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,2,1,curwood
1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,curwood
1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,curwood
2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2,1,curwood
1,1,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,2,1,curwood
2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,2,1,1,1,2,2,1,curwood
2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,curwood
2,2,1,1,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,curwood
2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,curwood
1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,curwood
1,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,1,curwood
1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,curwood
2,1,1,1,1,2,2,1,2,1,2,1,2,2,1,1,1,2,2,1,1,2,2,1,curwood
1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,curwood
2,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,2,2,1,1,1,2,1,curwood
2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1,2,2,2,1,curwood
2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,1,2,2,1,1,2,2,1,curwood
2,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,curwood
2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,2,1,2,1,curwood
2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,1,2,1,curwood
2,1,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,curwood
1,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,curwood
2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,curwood
1,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,curwood
2,1,1,1,2,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,1,curwood
2,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,curwood
2,1,1,2,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,1,curwood
2,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,1,curwood
2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,1,curwood
2,1,1,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,curwood
2,2,1,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,curwood
1,2,1,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,curwood
2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,curwood
2,2,1,1,2,2,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,curwood
2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,curwood
2,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,curwood
1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,2,2,1,1,2,1,2,1,curwood
1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,3,curwood
2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,curwood
2,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,curwood
2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,curwood
2,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,curwood
1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,curwood
2,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,curwood
2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,1,2,2,2,curwood
2,1,1,1,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,3,curwood
1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,3,curwood
2,2,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,2,2,curwood
2,1,1,2,1,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,1,curwood
2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,1,2,1,2,1,curwood
2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,curwood
2,2,1,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,2,curwood
2,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,curwood
2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,curwood
2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,curwood
2,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,curwood
1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,curwood
2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,curwood
2,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,curwood
2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,2,1,curwood
2,1,1,2,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,2,2,curwood
1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,1,2,curwood
1,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,curwood
1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,curwood
1,2,1,2,1,1,2,1,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,curwood
2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,curwood
2,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,curwood
2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,curwood
1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,curwood
